vars,id,creation_time,failed,failed_reason,time_of_death,type,participant_id,question,answer,page_type,successful_validation,metadata_,class,object_type
{},410,2025-10-21 13:04:55,False,,,Response,10,game,,ModularPage,True,"{""time_taken"": 0.103, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T20:04:55.029Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T20:04:55.042Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T20:04:55.043Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T20:04:55.048Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T20:04:55.048Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 3</h1>""}, ""control"": {}}",Response,_Response
{},411,2025-10-21 13:04:55,False,,,Response,10,game,,ModularPage,True,"{""time_taken"": 0.341, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T20:04:55.428Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T20:04:55.472Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T20:04:55.472Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T20:04:55.477Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T20:04:55.477Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 4</h1>""}, ""control"": {}}",Response,_Response
{},412,2025-10-21 13:04:56,False,,,Response,10,game,,ModularPage,True,"{""time_taken"": 0.294, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T20:04:56.067Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T20:04:56.111Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T20:04:56.111Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T20:04:56.116Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T20:04:56.116Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 5</h1>""}, ""control"": {}}",Response,_Response
{},413,2025-10-21 13:04:56,False,,,Response,10,game,,ModularPage,True,"{""time_taken"": 0.181, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T20:04:56.720Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T20:04:56.723Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T20:04:56.723Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T20:04:56.728Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T20:04:56.728Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 6</h1>""}, ""control"": {}}",Response,_Response
{},414,2025-10-21 13:04:57,False,,,Response,10,game,,ModularPage,True,"{""time_taken"": 0.252, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T20:04:57.188Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T20:04:57.231Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T20:04:57.231Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T20:04:57.236Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T20:04:57.237Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 7</h1>""}, ""control"": {}}",Response,_Response
{},415,2025-10-21 13:04:58,False,,,Response,10,game,,ModularPage,True,"{""time_taken"": 0.257, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T20:04:57.779Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T20:04:57.815Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T20:04:57.815Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T20:04:57.820Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T20:04:57.820Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 8</h1>""}, ""control"": {}}",Response,_Response
{},416,2025-10-21 13:04:58,False,,,Response,10,game,,ModularPage,True,"{""time_taken"": 0.297, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T20:04:58.374Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T20:04:58.405Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T20:04:58.405Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T20:04:58.411Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T20:04:58.411Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 9</h1>""}, ""control"": {}}",Response,_Response
{},417,2025-10-21 13:04:59,False,,,Response,10,game,,ModularPage,True,"{""time_taken"": 0.467, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T20:04:58.998Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T20:04:59.043Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T20:04:59.043Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T20:04:59.048Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T20:04:59.048Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 10</h1>""}, ""control"": {}}",Response,_Response
{},418,2025-10-21 13:05:05,False,,,Response,10,message,"animals are bulsh.

message #4!!!",WriteMessagePage,True,"{""time_taken"": 5.748, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T20:04:59.797Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T20:04:59.809Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T20:04:59.809Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T20:04:59.813Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T20:04:59.813Z"", ""info"": null}], ""prompt"": {""text"": ""The next participant will play the same game as you. Please write a message that will help them perform well.""}, ""control"": {""one_line"": false, ""width"": ""60ch"", ""height"": ""20ch"", ""text_align"": ""left"", ""block_copy_paste"": false}}",Response,_Response
{},419,2025-10-21 13:05:27,False,,,Response,10,info,,InfoPage,True,"{""time_taken"": 21.339, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T20:05:05.844Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T20:05:05.846Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T20:05:05.846Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T20:05:05.851Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T20:05:05.851Z"", ""info"": null}], ""prompt"": {""text"": ""<div className=\""flex flex-col items-center text-left max-w-xl space-y-2\"">\n      <h1 className=\""text-2xl font-bold\"">Cooking</h1>\n      <p className=\""text-lg w-full\"">\n        In this game, you will have a kitchen where you can modify and combine\n        different ingredients to create dishes.\n      </p>\n    </div>""}, ""control"": {}}",Response,_Response
{},420,2025-10-21 13:05:28,False,,,Response,10,info,,InfoPage,True,"{""time_taken"": 1.143, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T20:05:27.455Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T20:05:27.457Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T20:05:27.457Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T20:05:27.462Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T20:05:27.462Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Message</h1><p>lhkj</p><p></p><p>message 2</p><p></p><p>message 3</p>""}, ""control"": {}}",Response,_Response
{},421,2025-10-21 13:05:30,False,,,Response,10,game,,ModularPage,True,"{""time_taken"": 1.125, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T20:05:28.893Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T20:05:28.910Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T20:05:28.910Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T20:05:28.914Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T20:05:28.914Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 1</h1>""}, ""control"": {}}",Response,_Response
{},422,2025-10-21 13:05:30,False,,,Response,10,game,,ModularPage,True,"{""time_taken"": 0.258, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T20:05:30.314Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T20:05:30.350Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T20:05:30.350Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T20:05:30.355Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T20:05:30.355Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 2</h1>""}, ""control"": {}}",Response,_Response
{},423,2025-10-21 13:05:31,False,,,Response,10,game,,ModularPage,True,"{""time_taken"": 0.185, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T20:05:30.864Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T20:05:30.882Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T20:05:30.883Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T20:05:30.888Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T20:05:30.888Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 3</h1>""}, ""control"": {}}",Response,_Response
{},424,2025-10-21 13:05:31,False,,,Response,10,game,,ModularPage,True,"{""time_taken"": 0.268, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T20:05:31.338Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T20:05:31.363Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T20:05:31.364Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T20:05:31.369Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T20:05:31.369Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 4</h1>""}, ""control"": {}}",Response,_Response
{},425,2025-10-21 13:05:32,False,,,Response,10,game,,ModularPage,True,"{""time_taken"": 0.619, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T20:05:31.909Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T20:05:31.949Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T20:05:31.950Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T20:05:31.954Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T20:05:31.954Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 5</h1>""}, ""control"": {}}",Response,_Response
{},426,2025-10-21 13:05:33,False,,,Response,10,game,,ModularPage,True,"{""time_taken"": 0.349, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T20:05:32.841Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T20:05:32.857Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T20:05:32.858Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T20:05:32.862Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T20:05:32.862Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 6</h1>""}, ""control"": {}}",Response,_Response
{},427,2025-10-21 13:05:33,False,,,Response,10,game,,ModularPage,True,"{""time_taken"": 0.195, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T20:05:33.495Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T20:05:33.497Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T20:05:33.497Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T20:05:33.502Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T20:05:33.502Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 7</h1>""}, ""control"": {}}",Response,_Response
{},428,2025-10-21 13:05:34,False,,,Response,10,game,,ModularPage,True,"{""time_taken"": 0.194, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T20:05:33.980Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T20:05:33.983Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T20:05:33.983Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T20:05:33.988Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T20:05:33.988Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 8</h1>""}, ""control"": {}}",Response,_Response
{},429,2025-10-21 13:05:34,False,,,Response,10,game,,ModularPage,True,"{""time_taken"": 0.313, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T20:05:34.467Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T20:05:34.509Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T20:05:34.510Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T20:05:34.514Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T20:05:34.514Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 9</h1>""}, ""control"": {}}",Response,_Response
{},430,2025-10-21 13:05:35,False,,,Response,10,game,,ModularPage,True,"{""time_taken"": 0.278, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T20:05:35.077Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T20:05:35.100Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T20:05:35.100Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T20:05:35.105Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T20:05:35.105Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 10</h1>""}, ""control"": {}}",Response,_Response
{},431,2025-10-21 13:05:40,False,,,Response,10,message,"lhkj

message 2

message 3

message 4",WriteMessagePage,True,"{""time_taken"": 5.209, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T20:05:35.625Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T20:05:35.628Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T20:05:35.628Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T20:05:35.632Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T20:05:35.632Z"", ""info"": null}], ""prompt"": {""text"": ""The next participant will play the same game as you. Please write a message that will help them perform well.""}, ""control"": {""one_line"": false, ""width"": ""60ch"", ""height"": ""20ch"", ""text_align"": ""left"", ""block_copy_paste"": false}}",Response,_Response
{},432,2025-10-21 13:05:42,False,,,Response,10,info,,InfoPage,True,"{""time_taken"": 1.343, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T20:05:41.137Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T20:05:41.139Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T20:05:41.139Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T20:05:41.144Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T20:05:41.144Z"", ""info"": null}], ""prompt"": {""text"": ""<div className=\""flex flex-col items-center text-left max-w-xl space-y-2\"">\n      <h1 className=\""text-2xl font-bold\"">Potions</h1>\n      <p className=\""text-lg w-full\"">\n        In this game, you will combine and modify ingredients to make magical\n        items and potions.\n      </p>\n    </div>""}, ""control"": {}}",Response,_Response
{},433,2025-10-21 13:05:43,False,,,Response,10,info,,InfoPage,True,"{""time_taken"": 1.161, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T20:05:42.725Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T20:05:42.727Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T20:05:42.727Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T20:05:42.732Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T20:05:42.732Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Message</h1><p>asdfjaskljkl;</p><p></p><p>jtiow3qap;jdklf</p><p></p><p>potions #3</p>""}, ""control"": {}}",Response,_Response
{},434,2025-10-21 13:06:15,False,,,Response,10,game,,ModularPage,True,"{""time_taken"": 31.786, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T20:05:44.185Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T20:05:44.217Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T20:05:44.217Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T20:05:44.223Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T20:05:44.223Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 1</h1>""}, ""control"": {}}",Response,_Response
{},435,2025-10-21 13:06:17,False,,,Response,10,game,,ModularPage,True,"{""time_taken"": 0.828, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T20:06:16.300Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T20:06:16.322Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T20:06:16.323Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T20:06:16.328Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T20:06:16.328Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 2</h1>""}, ""control"": {}}",Response,_Response
{},436,2025-10-21 13:06:17,False,,,Response,10,game,,ModularPage,True,"{""time_taken"": 0.353, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T20:06:17.441Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T20:06:17.444Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T20:06:17.444Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T20:06:17.449Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T20:06:17.449Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 3</h1>""}, ""control"": {}}",Response,_Response
{},437,2025-10-21 13:06:18,False,,,Response,10,game,,ModularPage,True,"{""time_taken"": 0.302, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T20:06:18.098Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T20:06:18.136Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T20:06:18.137Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T20:06:18.142Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T20:06:18.143Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 4</h1>""}, ""control"": {}}",Response,_Response
{},438,2025-10-21 13:06:19,False,,,Response,10,game,,ModularPage,True,"{""time_taken"": 0.304, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T20:06:18.698Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T20:06:18.725Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T20:06:18.726Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T20:06:18.730Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T20:06:18.730Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 5</h1>""}, ""control"": {}}",Response,_Response
{},439,2025-10-21 13:06:19,False,,,Response,10,game,,ModularPage,True,"{""time_taken"": 0.354, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T20:06:19.290Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T20:06:19.310Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T20:06:19.310Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T20:06:19.315Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T20:06:19.315Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 6</h1>""}, ""control"": {}}",Response,_Response
{},440,2025-10-21 13:06:20,False,,,Response,10,game,,ModularPage,True,"{""time_taken"": 0.302, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T20:06:19.939Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T20:06:19.952Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T20:06:19.952Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T20:06:19.956Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T20:06:19.957Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 7</h1>""}, ""control"": {}}",Response,_Response
{},441,2025-10-21 13:06:20,False,,,Response,10,game,,ModularPage,True,"{""time_taken"": 0.337, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T20:06:20.541Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T20:06:20.544Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T20:06:20.544Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T20:06:20.549Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T20:06:20.549Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 8</h1>""}, ""control"": {}}",Response,_Response
