vars,id,creation_time,failed,failed_reason,time_of_death,type,network_id,participant_id,trial_maker_id,module_id,module_state_id,is_global,on_deploy_complete,async_on_deploy_required,async_on_deploy_requested,async_on_deploy_complete,async_on_deploy_failed,key,degree,target_n_trials,ready_to_spawn,child_id,parent_id,seed,definition,context,participant_group,block,propagate_failure,n_viable_trials,class,object_type
{},354,2025-12-03 16:32:51,False,,,MessagePassingNode,73,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,277.0,"{""messages"": [""Put a filter on Luquids or Gases\nPut a vial on solid items\nMix common items with one not common for 100\n\nDO NOT MIX THE COMBINATIONS""], ""inventories"": []}","{""messages"": [""Put a filter on Luquids or Gases\nPut a vial on solid items\nMix common items with one not common for 100\n\nDO NOT MIX THE COMBINATIONS""], ""inventories"": []}",,default,potions,True,0,MessagePassingNode,Node
{},355,2025-12-03 16:36:31,False,,,MessagePassingNode,21,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,282.0,"{""messages"": [""Group cut-able objects together and add scissors. Then group non cut-able objects together with frame.\n\nDo not combine more than 2 objects before cutting or framing. If I had 3 cuttable items, I used one with a non cuttable item.\nI put the hardest objects together or softest""], ""inventories"": []}","{""messages"": [""Group cut-able objects together and add scissors. Then group non cut-able objects together with frame.\n\nDo not combine more than 2 objects before cutting or framing. If I had 3 cuttable items, I used one with a non cuttable item.\nI put the hardest objects together or softest""], ""inventories"": []}",,default,decorations,True,0,MessagePassingNode,Node
{},356,2025-12-03 16:42:09,False,,,MessagePassingNode,59,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,259.0,"{""messages"": [""Combine only animals and non animals\nDon't Use catalyst\nNot really sure how this one works though""], ""inventories"": []}","{""messages"": [""Combine only animals and non animals\nDon't Use catalyst\nNot really sure how this one works though""], ""inventories"": []}",,default,animals,True,0,MessagePassingNode,Node
{},357,2025-12-03 16:42:29,False,,,MessagePassingNode,50,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,303.0,"{""messages"": [""Combine animals (2 works best I've found). If you combine all animals they become overcomplicated resulting in a negative score. Mutate them twice. Some turn into leviathans. Some grow into super-mutants. You can grow animals before combining as well. The highest I scored was 50""], ""inventories"": []}","{""messages"": [""Combine animals (2 works best I've found). If you combine all animals they become overcomplicated resulting in a negative score. Mutate them twice. Some turn into leviathans. Some grow into super-mutants. You can grow animals before combining as well. The highest I scored was 50""], ""inventories"": []}",,default,animals,True,0,MessagePassingNode,Node
{},358,2025-12-03 16:50:37,False,,,MessagePassingNode,10,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,283.0,"{""messages"": [""Two Veg + Stove = ?\n\nMeat + Stove = ?\n\nMix the two from above\n\nno bread\n\nI can't get 100\n\nThis is what was prev said: \""This round was fun. Just make good dishes. As you would in real life from the pantry. / here's a recipe I thought was tasty: if you combine two vegs (in name not necc. tag?) cook them and combine with a cooked meat, that resulting medley is pretty fat score-wise, give it a wallop. Water didn't help\""""], ""inventories"": []}","{""messages"": [""Two Veg + Stove = ?\n\nMeat + Stove = ?\n\nMix the two from above\n\nno bread\n\nI can't get 100\n\nThis is what was prev said: \""This round was fun. Just make good dishes. As you would in real life from the pantry. / here's a recipe I thought was tasty: if you combine two vegs (in name not necc. tag?) cook them and combine with a cooked meat, that resulting medley is pretty fat score-wise, give it a wallop. Water didn't help\""""], ""inventories"": []}",,default,cooking,True,0,MessagePassingNode,Node
{},359,2025-12-03 16:52:27,False,,,MessagePassingNode,7,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,318.0,"{""messages"": [""Here are tips for several different rounds to maximize your points:\n\nGrab the beans but don't soak them, just cook them\n\nSoak rice in water and then cook on stove\n\nThen, combine the cooked beans with the soaked rice\n\nCook the bacon with stove. Then, put bread on TOP of bacon\n\nCook fish on stove. Then, add fresh mushrooms but don't cook them. Then, add corn on top of fish and mushroom\n\nCook egg on stove. Then cook potato separately with stove. Then, place potato on top of egg.\n\nCook beans, potatoes and mushrooms separately with stove. Then, place potatoes on top of beans. Then, place mushrooms on top of potatoes.\n\nYou can combine ingredients to make stews.""], ""inventories"": []}","{""messages"": [""Here are tips for several different rounds to maximize your points:\n\nGrab the beans but don't soak them, just cook them\n\nSoak rice in water and then cook on stove\n\nThen, combine the cooked beans with the soaked rice\n\nCook the bacon with stove. Then, put bread on TOP of bacon\n\nCook fish on stove. Then, add fresh mushrooms but don't cook them. Then, add corn on top of fish and mushroom\n\nCook egg on stove. Then cook potato separately with stove. Then, place potato on top of egg.\n\nCook beans, potatoes and mushrooms separately with stove. Then, place potatoes on top of beans. Then, place mushrooms on top of potatoes.\n\nYou can combine ingredients to make stews.""], ""inventories"": []}",,default,cooking,True,0,MessagePassingNode,Node
{},360,2025-12-03 17:00:27,False,,,MessagePassingNode,80,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,297.0,"{""messages"": [""Use filters for liquids and gases. Use vial for anything that is solid. Combine the liquids or gases together. Combine solids together.\n\nYou can combine vials and filters. Sometimes they work and sometimes not. I haven't cracked the code.\n\nIf you combine all ingredients it will become overcomplicated resulting in a negative score\n\nMagical and mundane do not go well together.""], ""inventories"": []}","{""messages"": [""Use filters for liquids and gases. Use vial for anything that is solid. Combine the liquids or gases together. Combine solids together.\n\nYou can combine vials and filters. Sometimes they work and sometimes not. I haven't cracked the code.\n\nIf you combine all ingredients it will become overcomplicated resulting in a negative score\n\nMagical and mundane do not go well together.""], ""inventories"": []}",,default,potions,True,0,MessagePassingNode,Node
{},361,2025-12-03 17:02:23,False,,,MessagePassingNode,40,,chain_trial,chain_trial,,,True,False,False,False,False,,3,1,True,396.0,211.0,"{""messages"": [""cut hard things twice soft things once\n\nartificial + natural then + frame\n\nOR\n\nsoft artificial + soft natural + frame\n\nCut before combining.Always do the soft one first""], ""inventories"": []}","{""messages"": [""cut hard things twice soft things once\n\nartificial + natural then + frame\n\nOR\n\nsoft artificial + soft natural + frame\n\nCut before combining.Always do the soft one first""], ""inventories"": []}",,default,decorations,True,1,MessagePassingNode,Node
{},362,2025-12-03 17:08:13,False,,,MessagePassingNode,4,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,292.0,"{""messages"": [""Cook proteins (fish/bacon) and put everything else in water to wash them then cook them. Next combine at maximum three items to get the best dish, at most times going to 4 items will bring you back to 0.""], ""inventories"": []}","{""messages"": [""Cook proteins (fish/bacon) and put everything else in water to wash them then cook them. Next combine at maximum three items to get the best dish, at most times going to 4 items will bring you back to 0.""], ""inventories"": []}",,default,cooking,True,0,MessagePassingNode,Node
{},363,2025-12-03 17:08:47,False,,,MessagePassingNode,38,,chain_trial,chain_trial,,,True,False,False,False,False,,3,1,True,378.0,221.0,"{""messages"": [""Adding the frame last seems to work best\n\nAdding too many ingredients overcomplicates the items resulting in a negative score.\n\nIf you double frame items they will become ruined frames resulting in negative score.\n\nIf you cut soft items first score is larger\n\nframe hard items and cut soft items""], ""inventories"": []}","{""messages"": [""Adding the frame last seems to work best\n\nAdding too many ingredients overcomplicates the items resulting in a negative score.\n\nIf you double frame items they will become ruined frames resulting in negative score.\n\nIf you cut soft items first score is larger\n\nframe hard items and cut soft items""], ""inventories"": []}",,default,decorations,True,1,MessagePassingNode,Node
{},364,2025-12-03 17:15:25,False,,,MessagePassingNode,13,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,337.0,"{""messages"": [""Combine two of the same type with one of the other type for the best score it seems, you can cook after combining the 3. Never water.""], ""inventories"": []}","{""messages"": [""Combine two of the same type with one of the other type for the best score it seems, you can cook after combining the 3. Never water.""], ""inventories"": []}",,default,cooking,True,0,MessagePassingNode,Node
{},365,2025-12-03 17:22:39,False,,,MessagePassingNode,28,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,312.0,"{""messages"": [""Try to put things that make sense together.\nHere are two trios that will gives you points for at least\ntwo of the rounds (don't add anything else):\nFrame + Scissors + Newspaper = 45 points\nScissors + Cardboard + Pinecone = 55 points\n\nHere are some combos I found to award a lot of points:\n\nFrame, newspaper, scissors = 45\n\nCut newspaper, cut sunflower, add thread = threaded sunflower for 80 then add frame for 100 points\n\nCut leaf, cut ribbon, combine, then add frame for 100 points\n\nCut newspaper, cut yarn, combine, then add frame for 70 points\n\nCut newspaper, cut thread, combine, then add frame for 70 points\n\nCombine paper and feather, use scissors to cut them, then add frame for 100 points""], ""inventories"": []}","{""messages"": [""Try to put things that make sense together.\nHere are two trios that will gives you points for at least\ntwo of the rounds (don't add anything else):\nFrame + Scissors + Newspaper = 45 points\nScissors + Cardboard + Pinecone = 55 points\n\nHere are some combos I found to award a lot of points:\n\nFrame, newspaper, scissors = 45\n\nCut newspaper, cut sunflower, add thread = threaded sunflower for 80 then add frame for 100 points\n\nCut leaf, cut ribbon, combine, then add frame for 100 points\n\nCut newspaper, cut yarn, combine, then add frame for 70 points\n\nCut newspaper, cut thread, combine, then add frame for 70 points\n\nCombine paper and feather, use scissors to cut them, then add frame for 100 points""], ""inventories"": []}",,default,decorations,True,0,MessagePassingNode,Node
{},366,2025-12-03 17:28:39,False,,,MessagePassingNode,78,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,290.0,"{""messages"": [""Combine only 2 ingredients that have both been successfully filtered or vialed (but not both)\n\nCombining 2 of the same type after filtering them gave me 80's at first but it stopped working after a while""], ""inventories"": []}","{""messages"": [""Combine only 2 ingredients that have both been successfully filtered or vialed (but not both)\n\nCombining 2 of the same type after filtering them gave me 80's at first but it stopped working after a while""], ""inventories"": []}",,default,potions,True,0,MessagePassingNode,Node
{},367,2025-12-03 17:38:53,False,,,MessagePassingNode,45,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,330.0,"{""messages"": [""Combine two of the four animals after aging them a few times (or max,) then with those two you combined add a couple mutations. Repeat for the other two animals left. Do not overcomplicate, you will get points deducted.\n\nTry to only grow or mutate animals 2 times, the third time will usually be too much.""], ""inventories"": []}","{""messages"": [""Combine two of the four animals after aging them a few times (or max,) then with those two you combined add a couple mutations. Repeat for the other two animals left. Do not overcomplicate, you will get points deducted.\n\nTry to only grow or mutate animals 2 times, the third time will usually be too much.""], ""inventories"": []}",,default,animals,True,0,MessagePassingNode,Node
{},368,2025-12-03 17:50:33,False,,,MessagePassingNode,68,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,305.0,"{""messages"": [""most liquids can be filtered, and solids can be extracted with vial. Do that first.. Similar themes go well together. (unicorn +rose or basilisk + batwing)\n\nI got like 0 points on all of them bc I was overcomplicating them, you really only need 2 ingredients to get to 100. I found that these three recipes give a lot of points:\n\nFiltered kraken ink and tree sap blend is 100 points, first filter tree sap, then filter kraken ink, then combine.\n\nFilter honey nectar, then filter kraken ink, combine those two together for 100 points.\n\nFilter kraken ink, vial unicorn extract, then combine those for 60 points""], ""inventories"": []}","{""messages"": [""most liquids can be filtered, and solids can be extracted with vial. Do that first.. Similar themes go well together. (unicorn +rose or basilisk + batwing)\n\nI got like 0 points on all of them bc I was overcomplicating them, you really only need 2 ingredients to get to 100. I found that these three recipes give a lot of points:\n\nFiltered kraken ink and tree sap blend is 100 points, first filter tree sap, then filter kraken ink, then combine.\n\nFilter honey nectar, then filter kraken ink, combine those two together for 100 points.\n\nFilter kraken ink, vial unicorn extract, then combine those for 60 points""], ""inventories"": []}",,default,potions,True,0,MessagePassingNode,Node
{},369,2025-12-03 17:54:11,False,,,MessagePassingNode,31,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,311.0,"{""messages"": [""Add a soft natural and soft artificial together for 30 then add scissors for a total of 80""], ""inventories"": []}","{""messages"": [""Add a soft natural and soft artificial together for 30 then add scissors for a total of 80""], ""inventories"": []}",,default,decorations,True,0,MessagePassingNode,Node
{},370,2025-12-03 18:04:29,False,,,MessagePassingNode,57,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,309.0,"{""messages"": [""It is more favorable in the long run to combine two animals that are from the same environment and not use the mutation. DO not use growth more than twice""], ""inventories"": []}","{""messages"": [""It is more favorable in the long run to combine two animals that are from the same environment and not use the mutation. DO not use growth more than twice""], ""inventories"": []}",,default,animals,True,0,MessagePassingNode,Node
{},371,2025-12-03 18:11:55,False,,,MessagePassingNode,63,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,328.0,"{""messages"": [""Use the vial on an ingredient. Do that again. Combine. Note some ingredient doesn't work with the vial.""], ""inventories"": []}","{""messages"": [""Use the vial on an ingredient. Do that again. Combine. Note some ingredient doesn't work with the vial.""], ""inventories"": []}",,default,potions,True,0,MessagePassingNode,Node
{},372,2025-12-03 18:19:55,False,,,MessagePassingNode,3,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,315.0,"{""messages"": [""fish + lettuce + stove = 80\neven this doesn't get you 80 add corn\n\nbeef+pepper+stove=80\n\nbeef+broccoli+bread+stove=80\n\negg+green bean+tortilla+stove+80\n\nbacon+potato+corn+stove=80""], ""inventories"": []}","{""messages"": [""fish + lettuce + stove = 80\neven this doesn't get you 80 add corn\n\nbeef+pepper+stove=80\n\nbeef+broccoli+bread+stove=80\n\negg+green bean+tortilla+stove+80\n\nbacon+potato+corn+stove=80""], ""inventories"": []}",,default,cooking,True,0,MessagePassingNode,Node
{},373,2025-12-03 18:31:35,True,response_timeout->CraftingGameChainTrial396,2025-12-03 18:51:51,MessagePassingNode,14,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,302.0,"{""messages"": [""You should not add stove and water together. And also raw food are best for the stove. Items may be 0, but when combined they could equal a higher score. Combine beans and water or rice and water before adding to the stove. Cook veggies and mix together, then cook fish and mix together with veggies. You can also add cooked rice to that mix.""], ""inventories"": []}","{""messages"": [""You should not add stove and water together. And also raw food are best for the stove. Items may be 0, but when combined they could equal a higher score. Combine beans and water or rice and water before adding to the stove. Cook veggies and mix together, then cook fish and mix together with veggies. You can also add cooked rice to that mix.""], ""inventories"": []}",,default,cooking,True,0,MessagePassingNode,Node
{},374,2025-12-03 18:48:17,False,,,MessagePassingNode,1,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,272.0,"{""messages"": [""Start with stove. Then drag 3 ingredients onto the stove: 1 veggie, 1 protein, and 1 grain. Don't include water and don't go over 3 ingredients.""], ""inventories"": []}","{""messages"": [""Start with stove. Then drag 3 ingredients onto the stove: 1 veggie, 1 protein, and 1 grain. Don't include water and don't go over 3 ingredients.""], ""inventories"": []}",,default,cooking,True,0,MessagePassingNode,Node
{},375,2025-12-03 18:56:31,False,,,MessagePassingNode,52,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,351.0,"{""messages"": [""I struggled to find any real pattern here. Seemed like the more combinations I put in one round result in a lower score. I would just take two animals that live on different surfaces, put them together, and then take your 5 points and move on. Otherwise maybe you can crack the code better than me.""], ""inventories"": []}","{""messages"": [""I struggled to find any real pattern here. Seemed like the more combinations I put in one round result in a lower score. I would just take two animals that live on different surfaces, put them together, and then take your 5 points and move on. Otherwise maybe you can crack the code better than me.""], ""inventories"": []}",,default,animals,True,0,MessagePassingNode,Node
{},376,2025-12-03 18:59:27,True,response_timeout->Participant302->CraftingGameChainTrial403,2025-12-03 19:19:51,MessagePassingNode,24,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,324.0,"{""messages"": [""Here are the basics:\nMatch natural with natural, hard with hard and soft with soft.\n\nHere's what I learned from the experiment:\nLeaf and Frame don't combine\n\nCombine news papers and scissors once only\n\nRocks and buttons combine\n\nYou can frame rocks and buttons\n\nYou can frame cut paper\n\nYou can frame sunflowers\n\nDon't Use pinecones on scissors\n\nThis is all I know so far, I don't know what ingredients combine to create a score of 100. I'm sorry.\n\nGood luck my friend, you'll figure out how to get a 100 score. You got this!""], ""inventories"": []}","{""messages"": [""Here are the basics:\nMatch natural with natural, hard with hard and soft with soft.\n\nHere's what I learned from the experiment:\nLeaf and Frame don't combine\n\nCombine news papers and scissors once only\n\nRocks and buttons combine\n\nYou can frame rocks and buttons\n\nYou can frame cut paper\n\nYou can frame sunflowers\n\nDon't Use pinecones on scissors\n\nThis is all I know so far, I don't know what ingredients combine to create a score of 100. I'm sorry.\n\nGood luck my friend, you'll figure out how to get a 100 score. You got this!""], ""inventories"": []}",,default,decorations,True,0,MessagePassingNode,Node
{},377,2025-12-03 18:59:43,False,,,MessagePassingNode,27,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,269.0,"{""messages"": [""Cut the items before you combine and then frame it\n\nartificial and natural soft together is high""], ""inventories"": []}","{""messages"": [""Cut the items before you combine and then frame it\n\nartificial and natural soft together is high""], ""inventories"": []}",,default,decorations,True,0,MessagePassingNode,Node
{},378,2025-12-03 19:04:39,False,,,MessagePassingNode,38,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,363.0,"{""messages"": [""Add scissors first -> drag artificial, soft item to scissors -> drag new scissor to board -> drag natural, soft item to new scissors -> combine the two cut pieces -> drag frame onto combined two cut item -> Profit (100 points every time)""], ""inventories"": []}","{""messages"": [""Add scissors first -> drag artificial, soft item to scissors -> drag new scissor to board -> drag natural, soft item to new scissors -> combine the two cut pieces -> drag frame onto combined two cut item -> Profit (100 points every time)""], ""inventories"": []}",,default,decorations,True,0,MessagePassingNode,Node
{},379,2025-12-03 19:09:43,False,,,MessagePassingNode,61,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,271.0,"{""messages"": [""I wasn't able to figure out the ideal mix. Spent the first few rounds overcomplicating and creating terrible negative scores. My advice?:\nAdd filter -> drag 1 gas or liquid onto filter -> take your 30 points and submit. \nSave yourself all the negative points from experimenting.""], ""inventories"": []}","{""messages"": [""I wasn't able to figure out the ideal mix. Spent the first few rounds overcomplicating and creating terrible negative scores. My advice?:\nAdd filter -> drag 1 gas or liquid onto filter -> take your 30 points and submit. \nSave yourself all the negative points from experimenting.""], ""inventories"": []}",,default,potions,True,0,MessagePassingNode,Node
{},380,2025-12-03 19:12:31,False,,,MessagePassingNode,76,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,263.0,"{""messages"": [""Choose 1 ingredient and then vial or filter, before choosing another ingredient. Filter works on gases and breath, vial is good for extracting liquids like from dandelions and mushrooms. If you have a negative score after mixing things together, try adding a vial again or a filter again. Sometimes it makes your score go up.""], ""inventories"": []}","{""messages"": [""Choose 1 ingredient and then vial or filter, before choosing another ingredient. Filter works on gases and breath, vial is good for extracting liquids like from dandelions and mushrooms. If you have a negative score after mixing things together, try adding a vial again or a filter again. Sometimes it makes your score go up.""], ""inventories"": []}",,default,potions,True,0,MessagePassingNode,Node
{},381,2025-12-03 19:14:17,False,,,MessagePassingNode,79,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,294.0,"{""messages"": [""Filter liquids and gasses, Vial solids for extracts. Only combine 1 type of item at a time dont mix 2 different types at once.\n\nSolid mundane/magical combined with exact same is negative...but becomes positive when in a vial but not super high\n\nGas mundane with gas magical is negative initially but high when filtered\n\nSolid mundane combined with solid magical is high when filtered""], ""inventories"": []}","{""messages"": [""Filter liquids and gasses, Vial solids for extracts. Only combine 1 type of item at a time dont mix 2 different types at once.\n\nSolid mundane/magical combined with exact same is negative...but becomes positive when in a vial but not super high\n\nGas mundane with gas magical is negative initially but high when filtered\n\nSolid mundane combined with solid magical is high when filtered""], ""inventories"": []}",,default,potions,True,0,MessagePassingNode,Node
{},382,2025-12-03 19:26:19,False,,,MessagePassingNode,17,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,252.0,"{""messages"": [""Try to combine ingredients that you would actually cook together.\n\n3 cooked items is very positive ....... 1 veg, 2 protein or 2 veg 1 protein\n\nNever add tortilla and wheat together""], ""inventories"": []}","{""messages"": [""Try to combine ingredients that you would actually cook together.\n\n3 cooked items is very positive ....... 1 veg, 2 protein or 2 veg 1 protein\n\nNever add tortilla and wheat together""], ""inventories"": []}",,default,cooking,True,0,MessagePassingNode,Node
{},383,2025-12-03 19:28:21,False,,,MessagePassingNode,64,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,270.0,"{""messages"": [""Filtered whispering wind and the amber filter will get you to 100. Use the filter for things that need filtering only.""], ""inventories"": []}","{""messages"": [""Filtered whispering wind and the amber filter will get you to 100. Use the filter for things that need filtering only.""], ""inventories"": []}",,default,potions,True,0,MessagePassingNode,Node
{},384,2025-12-03 19:35:43,False,,,MessagePassingNode,56,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,281.0,"{""messages"": [""Mutant will not do anything. Try combining those animals and use the growth serum instead.  Do 3 instead of 4 animals.\n\n2 land + 1 air is only 25\n\nair land water is 35 after growth serum\n\n3 small with serum is only 20""], ""inventories"": []}","{""messages"": [""Mutant will not do anything. Try combining those animals and use the growth serum instead.  Do 3 instead of 4 animals.\n\n2 land + 1 air is only 25\n\nair land water is 35 after growth serum\n\n3 small with serum is only 20""], ""inventories"": []}",,default,animals,True,0,MessagePassingNode,Node
{},385,2025-12-03 19:39:21,False,,,MessagePassingNode,30,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,268.0,"{""messages"": [""Keep it simple and cut each item once. It should be equal to 25 individually. Once they are cut, combine them, and then frame them.""], ""inventories"": []}","{""messages"": [""Keep it simple and cut each item once. It should be equal to 25 individually. Once they are cut, combine them, and then frame them.""], ""inventories"": []}",,default,decorations,True,0,MessagePassingNode,Node
{},386,2025-12-03 19:40:05,False,,,MessagePassingNode,8,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,300.0,"{""messages"": [""Cook vegetables with water, and be careful when adding ingredients like raw eggs. Do not overcomplicate. If meals are already cooked, don't cook them again.""], ""inventories"": []}","{""messages"": [""Cook vegetables with water, and be careful when adding ingredients like raw eggs. Do not overcomplicate. If meals are already cooked, don't cook them again.""], ""inventories"": []}",,default,cooking,True,0,MessagePassingNode,Node
{},387,2025-12-03 19:48:21,False,,,MessagePassingNode,15,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,295.0,"{""messages"": [""Combine ingredients that can be cooked on the stove(tool) and make a meal afterwards (combine individual ingredients).""], ""inventories"": []}","{""messages"": [""Combine ingredients that can be cooked on the stove(tool) and make a meal afterwards (combine individual ingredients).""], ""inventories"": []}",,default,cooking,True,0,MessagePassingNode,Node
{},388,2025-12-03 19:53:09,False,,,MessagePassingNode,42,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,299.0,"{""messages"": [""Mutation catalyst is useless, and it never produced any positive points, no matter how i combined it. Growth serum should be used twice; the third time is already a risk.""], ""inventories"": []}","{""messages"": [""Mutation catalyst is useless, and it never produced any positive points, no matter how i combined it. Growth serum should be used twice; the third time is already a risk.""], ""inventories"": []}",,default,animals,True,0,MessagePassingNode,Node
{},389,2025-12-03 19:55:31,False,,,MessagePassingNode,49,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,320.0,"{""messages"": [""Don't use the mutation catalyst. Don't combine everything.""], ""inventories"": []}","{""messages"": [""Don't use the mutation catalyst. Don't combine everything.""], ""inventories"": []}",,default,animals,True,0,MessagePassingNode,Node
{},390,2025-12-03 20:06:17,False,,,MessagePassingNode,74,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,285.0,"{""messages"": [""Vial for extract, filter for filter. Combine the best outcome extract with the best outcome filter for most of the highest-scoring results. There are some exceptions, such as one where 2 extracts can be combined.\n\nIt seemed like a lot worked here.  It will look bad, like -60, then add vial and it goes to 100""], ""inventories"": []}","{""messages"": [""Vial for extract, filter for filter. Combine the best outcome extract with the best outcome filter for most of the highest-scoring results. There are some exceptions, such as one where 2 extracts can be combined.\n\nIt seemed like a lot worked here.  It will look bad, like -60, then add vial and it goes to 100""], ""inventories"": []}",,default,potions,True,0,MessagePassingNode,Node
{},391,2025-12-03 20:06:41,False,,,MessagePassingNode,67,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,331.0,"{""messages"": [""Filtered Morning Dew and filtered Ghostly Vapor produce 100 points. Filter non-solids and vial solids for maximum points.""], ""inventories"": []}","{""messages"": [""Filtered Morning Dew and filtered Ghostly Vapor produce 100 points. Filter non-solids and vial solids for maximum points.""], ""inventories"": []}",,default,potions,True,0,MessagePassingNode,Node
{},392,2025-12-03 20:13:09,False,,,MessagePassingNode,60,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,284.0,"{""messages"": [""Try different combinations and don't use the multiplier too often.""], ""inventories"": []}","{""messages"": [""Try different combinations and don't use the multiplier too often.""], ""inventories"": []}",,default,animals,True,0,MessagePassingNode,Node
{},393,2025-12-03 20:20:47,False,,,MessagePassingNode,36,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,322.0,"{""messages"": [""Once you frame the object, don't add anything else to it. it will take you straight into negative points territory.""], ""inventories"": []}","{""messages"": [""Once you frame the object, don't add anything else to it. it will take you straight into negative points territory.""], ""inventories"": []}",,default,decorations,True,0,MessagePassingNode,Node
{},394,2025-12-03 20:21:19,False,,,MessagePassingNode,11,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,340.0,"{""messages"": [""Cook everything you use. Don't combine everything though. play safe""], ""inventories"": []}","{""messages"": [""Cook everything you use. Don't combine everything though. play safe""], ""inventories"": []}",,default,cooking,True,0,MessagePassingNode,Node
{},395,2025-12-03 20:21:51,False,,,MessagePassingNode,9,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,261.0,"{""messages"": [""Cook what you would eat. Just mix 2 or 3 ingredients only.\n\nDon't cook wheat\n\nCooked Corn + Cooked fish+ Cooked potato= 100%""], ""inventories"": []}","{""messages"": [""Cook what you would eat. Just mix 2 or 3 ingredients only.\n\nDon't cook wheat\n\nCooked Corn + Cooked fish+ Cooked potato= 100%""], ""inventories"": []}",,default,cooking,True,0,MessagePassingNode,Node
{},396,2025-12-03 20:29:21,False,,,MessagePassingNode,40,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,361.0,"{""messages"": [""cut hard things twice soft things once\n\nartificial + natural then + frame\n\nOR\n\nsoft artificial + soft natural + frame\n\nCut before combining.Always do the soft one first""], ""inventories"": []}","{""messages"": [""cut hard things twice soft things once\n\nartificial + natural then + frame\n\nOR\n\nsoft artificial + soft natural + frame\n\nCut before combining.Always do the soft one first""], ""inventories"": []}",,default,decorations,True,0,MessagePassingNode,Node
{},397,2025-12-03 20:33:07,False,,,MessagePassingNode,5,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,317.0,"{""messages"": [""Use stove on all ingredients. Ingredients that don't benefit from stove you can use water on. Combining 3  ingredients, then cooking them on the stove usually produced good results, scored 80 points on most rounds by doing this!""], ""inventories"": []}","{""messages"": [""Use stove on all ingredients. Ingredients that don't benefit from stove you can use water on. Combining 3  ingredients, then cooking them on the stove usually produced good results, scored 80 points on most rounds by doing this!""], ""inventories"": []}",,default,cooking,True,0,MessagePassingNode,Node
{},398,2025-12-03 20:35:57,False,,,MessagePassingNode,66,,chain_trial,chain_trial,,,True,False,False,False,False,,4,1,False,,316.0,"{""messages"": [""Sort by liquids/gases or solids\nUse Filter for liquids/gases. Use Vial for solids.\n\nONLY mix two combined items together not 3. \n\nOnly mix the ones with vials with ones with vials and ones with filters with the ones with filters.""], ""inventories"": []}","{""messages"": [""Sort by liquids/gases or solids\nUse Filter for liquids/gases. Use Vial for solids.\n\nONLY mix two combined items together not 3. \n\nOnly mix the ones with vials with ones with vials and ones with filters with the ones with filters.""], ""inventories"": []}",,default,potions,True,0,MessagePassingNode,Node
