vars,id,creation_time,failed,failed_reason,time_of_death,type,participant_id,question,answer,page_type,successful_validation,metadata_,class,object_type
{},11,2025-12-01 17:44:26,False,,,Response,1,info,,InfoPage,True,"{""time_taken"": 79.694, ""platform"": ""Chrome 142.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-01T17:43:07.144Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-01T17:43:07.863Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-01T17:43:07.872Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-01T17:43:07.878Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-01T17:43:07.879Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""<div>\n  <link href=\""/static/text-style.css\"" rel=\""stylesheet\"">\n  <link href=\""/static/big-font.css\"" rel=\""stylesheet\"">\n  <p>\n        You will play the game for several rounds. In each round, you will have the\n        \n    <strong>same tools</strong>,\n        but\n        \n    <strong>different starting ingredients</strong>. As you play the game,\n        you will learn the rules that determine how items combine and how valuable\n        each item is. These rules might be intuitive, but they might also be\n        unintuitive, so you should try different combinations and see what\n        happens.\n        \n  </p>\n  <p>\n        Each item has a value shown next to its name. Your score in each round will be the value of\n        the most valuable item you created. For example, if you had the two items below in your\n        inventory, your score would be 16.\n        </p>\n  <div style=\""text-align: center;\"">\n    <img alt=\""Screenshot of multiple items and their values\"" src=\""static/instruction-screenshots/multiple-values-screenshot.png\"" style=\""max-width: 66%;\"">\n  </div>\n  <p>\n        Your score can't go below 0, even if all of your items have negative\n        values.\n        \n    <strong>The maximum possible score is 100 in every round.</strong>\n        You will earn a\n        \n    <strong>bonus of up to $1</strong>\n        based on your performance.\n        \n  </p>\n  <p>\n        Ingredients all have\n        \n    <strong>features</strong> that determine how they\n        combine with other ingredients and how valuable they are. These features\n        change when you apply tools or combine them with other ingredients. You\n        can see an ingredient's features by hovering over it with your mouse.\n        \n  </p>\n  <div style=\""text-align: center;\"">\n    <img alt=\""Screenshot of an ingredient's features\"" src=\""static/instruction-screenshots/features-screenshot.png\"" style=\""max-width: 50%;\"">\n  </div>\n  <p>\n        You can take notes throughout the experiment using the scratchpad on the right side of the screen. The text in the scratchpad will stay from round to round.\n        </p>\n  <div style=\""text-align: center;\"">\n    <img alt=\""Screenshot of the scratchpad\"" src=\""static/instruction-screenshots/scratchpad-screenshot.png\"" style=\""max-width: 70%;\"">\n  </div>\n  <p>\n        It is possible that one of your items might get stuck somewhere where you can't click it. If this happens, you can refresh the page and your inventory will be preserved.\n        </p>\n  <p>When you are ready, click the &quot;Start&quot; button to play a practice game.</p>\n</div>""}, ""control"": {}}",Response,_Response
{},12,2025-12-01 17:44:29,False,,,Response,2,practice_game,,ModularPage,True,"{""time_taken"": 8.459, ""platform"": ""Chrome 142.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 5.1, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-01T17:44:20.729Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-01T17:44:20.768Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-01T17:44:20.769Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-01T17:44:20.774Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-01T17:44:20.774Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": """"}, ""control"": {}}",Response,_Response
{},13,2025-12-01 17:44:34,False,,,Response,1,info,,InfoPage,True,"{""time_taken"": 7.109, ""platform"": ""Chrome 142.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-01T17:44:27.992Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-01T17:44:28.681Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-01T17:44:28.682Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-01T17:44:28.686Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-01T17:44:28.687Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""<div className=\""flex flex-col items-center text-left max-w-xl space-y-2\"">\n    <h1 className=\""text-2xl font-bold\"">Practice Game</h1>\n    <p className=\""text-lg w-full\"">\n      Before playing the main game, you will play a simplified practice game. In\n      this game, the ingredients are all playing cards.\n    </p>\n    <p className=\""text-lg w-full\"">\n      This game will repeat until you earn a score of 80 or more.\n    </p>\n  </div>""}, ""control"": {}}",Response,_Response
{},14,2025-12-01 17:44:39,False,,,Response,2,practice_game,,ModularPage,True,"{""time_taken"": 9.614, ""platform"": ""Chrome 142.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 5.1, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-01T17:44:30.115Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-01T17:44:30.148Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-01T17:44:30.148Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-01T17:44:30.153Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-01T17:44:30.153Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": """"}, ""control"": {}}",Response,_Response
{},15,2025-12-01 17:44:44,False,,,Response,3,info,,InfoPage,True,"{""time_taken"": 36.222, ""platform"": ""Chrome 141.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-01T17:44:18.772Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-01T17:44:18.786Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-01T17:44:18.787Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-01T17:44:18.792Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-01T17:44:18.792Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""<div>\n  <link href=\""/static/text-style.css\"" rel=\""stylesheet\"">\n  <link href=\""/static/big-font.css\"" rel=\""stylesheet\"">\n  <p>\n        You will play the game for several rounds. In each round, you will have the\n        \n    <strong>same tools</strong>,\n        but\n        \n    <strong>different starting ingredients</strong>. As you play the game,\n        you will learn the rules that determine how items combine and how valuable\n        each item is. These rules might be intuitive, but they might also be\n        unintuitive, so you should try different combinations and see what\n        happens.\n        \n  </p>\n  <p>\n        Each item has a value shown next to its name. Your score in each round will be the value of\n        the most valuable item you created. For example, if you had the two items below in your\n        inventory, your score would be 16.\n        </p>\n  <div style=\""text-align: center;\"">\n    <img alt=\""Screenshot of multiple items and their values\"" src=\""static/instruction-screenshots/multiple-values-screenshot.png\"" style=\""max-width: 66%;\"">\n  </div>\n  <p>\n        Your score can't go below 0, even if all of your items have negative\n        values.\n        \n    <strong>The maximum possible score is 100 in every round.</strong>\n        You will earn a\n        \n    <strong>bonus of up to $1</strong>\n        based on your performance.\n        \n  </p>\n  <p>\n        Ingredients all have\n        \n    <strong>features</strong> that determine how they\n        combine with other ingredients and how valuable they are. These features\n        change when you apply tools or combine them with other ingredients. You\n        can see an ingredient's features by hovering over it with your mouse.\n        \n  </p>\n  <div style=\""text-align: center;\"">\n    <img alt=\""Screenshot of an ingredient's features\"" src=\""static/instruction-screenshots/features-screenshot.png\"" style=\""max-width: 50%;\"">\n  </div>\n  <p>\n        You can take notes throughout the experiment using the scratchpad on the right side of the screen. The text in the scratchpad will stay from round to round.\n        </p>\n  <div style=\""text-align: center;\"">\n    <img alt=\""Screenshot of the scratchpad\"" src=\""static/instruction-screenshots/scratchpad-screenshot.png\"" style=\""max-width: 70%;\"">\n  </div>\n  <p>\n        It is possible that one of your items might get stuck somewhere where you can't click it. If this happens, you can refresh the page and your inventory will be preserved.\n        </p>\n  <p>When you are ready, click the &quot;Start&quot; button to play a practice game.</p>\n</div>""}, ""control"": {}}",Response,_Response
{},16,2025-12-01 17:44:49,False,,,Response,2,practice_game,,ModularPage,True,"{""time_taken"": 8.65, ""platform"": ""Chrome 142.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 5.1, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-01T17:44:40.605Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-01T17:44:40.641Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-01T17:44:40.642Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-01T17:44:40.647Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-01T17:44:40.647Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": """"}, ""control"": {}}",Response,_Response
{},17,2025-12-01 17:44:49,False,,,Response,3,info,,InfoPage,True,"{""time_taken"": 4.624, ""platform"": ""Chrome 141.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-01T17:44:55.591Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-01T17:44:55.599Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-01T17:44:55.599Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-01T17:44:55.604Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-01T17:44:55.604Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""<div className=\""flex flex-col items-center text-left max-w-xl space-y-2\"">\n    <h1 className=\""text-2xl font-bold\"">Practice Game</h1>\n    <p className=\""text-lg w-full\"">\n      Before playing the main game, you will play a simplified practice game. In\n      this game, the ingredients are all playing cards.\n    </p>\n    <p className=\""text-lg w-full\"">\n      This game will repeat until you earn a score of 80 or more.\n    </p>\n  </div>""}, ""control"": {}}",Response,_Response
{},18,2025-12-01 17:44:56,False,,,Response,2,practice_game,,ModularPage,True,"{""time_taken"": 6.055, ""platform"": ""Chrome 142.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 5.1, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-01T17:44:50.330Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-01T17:44:50.369Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-01T17:44:50.369Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-01T17:44:50.373Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-01T17:44:50.373Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": """"}, ""control"": {}}",Response,_Response
{},19,2025-12-01 17:45:03,False,,,Response,2,practice_game,,ModularPage,True,"{""time_taken"": 5.871, ""platform"": ""Chrome 142.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 5.1, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-01T17:44:57.299Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-01T17:44:57.339Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-01T17:44:57.340Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-01T17:44:57.345Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-01T17:44:57.345Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": """"}, ""control"": {}}",Response,_Response
{},20,2025-12-01 17:45:11,False,,,Response,2,practice_game,,ModularPage,True,"{""time_taken"": 6.859, ""platform"": ""Chrome 142.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 5.1, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-01T17:45:04.075Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-01T17:45:04.117Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-01T17:45:04.117Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-01T17:45:04.121Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-01T17:45:04.122Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": """"}, ""control"": {}}",Response,_Response
{},21,2025-12-01 17:45:11,False,,,Response,1,practice_game,,ModularPage,True,"{""time_taken"": 35.254, ""platform"": ""Chrome 142.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-01T17:44:36.839Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-01T17:44:36.915Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-01T17:44:36.915Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-01T17:44:36.920Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-01T17:44:36.921Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": """"}, ""control"": {}}",Response,_Response
{},22,2025-12-01 17:45:17,False,,,Response,2,practice_game,,ModularPage,True,"{""time_taken"": 5.631, ""platform"": ""Chrome 142.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 5.1, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-01T17:45:12.075Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-01T17:45:12.112Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-01T17:45:12.112Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-01T17:45:12.118Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-01T17:45:12.118Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": """"}, ""control"": {}}",Response,_Response
{},23,2025-12-01 17:45:18,False,,,Response,1,practice_game,,ModularPage,True,"{""time_taken"": 6.123, ""platform"": ""Chrome 142.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-01T17:45:13.365Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-01T17:45:13.395Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-01T17:45:13.396Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-01T17:45:13.401Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-01T17:45:13.402Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": """"}, ""control"": {}}",Response,_Response
{},24,2025-12-01 17:45:26,False,,,Response,1,practice_game,,ModularPage,True,"{""time_taken"": 6.261, ""platform"": ""Chrome 142.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-01T17:45:20.920Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-01T17:45:20.953Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-01T17:45:20.954Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-01T17:45:20.959Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-01T17:45:20.959Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": """"}, ""control"": {}}",Response,_Response
{},25,2025-12-01 17:45:27,False,,,Response,2,practice_game,,ModularPage,True,"{""time_taken"": 8.77, ""platform"": ""Chrome 142.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 5.1, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-01T17:45:18.744Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-01T17:45:18.752Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-01T17:45:18.752Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-01T17:45:18.756Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-01T17:45:18.756Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": """"}, ""control"": {}}",Response,_Response
{},26,2025-12-01 17:45:33,False,,,Response,1,practice_game,,ModularPage,True,"{""time_taken"": 5.306, ""platform"": ""Chrome 142.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-01T17:45:28.620Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-01T17:45:28.653Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-01T17:45:28.654Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-01T17:45:28.659Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-01T17:45:28.659Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": """"}, ""control"": {}}",Response,_Response
{},27,2025-12-01 17:45:35,False,,,Response,2,practice_game,,ModularPage,True,"{""time_taken"": 7.364, ""platform"": ""Chrome 142.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 5.1, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-01T17:45:28.402Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-01T17:45:28.440Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-01T17:45:28.441Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-01T17:45:28.445Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-01T17:45:28.445Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": """"}, ""control"": {}}",Response,_Response
{},28,2025-12-01 17:45:44,False,,,Response,2,practice_game,,ModularPage,True,"{""time_taken"": 7.323, ""platform"": ""Chrome 142.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 5.1, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-01T17:45:36.706Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-01T17:45:36.746Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-01T17:45:36.746Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-01T17:45:36.750Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-01T17:45:36.750Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": """"}, ""control"": {}}",Response,_Response
